-167.56638	870.59498	1127.24289	0.89416	-0.44346	0.06179	0.44678	0.89273	-0.05842	-0.02926	0.07984	0.99638
-170.03514	868.41957	1127.26023	0.89337	-0.44505	0.06179	0.44837	0.89193	-0.05844	-0.0291	0.07992	0.99638
-172.5815	866.16734	1127.26431	0.89237	-0.44712	0.06135	0.45041	0.8909	-0.05854	-0.02848	0.07987	0.9964
-175.26834	863.70246	1127.28879	0.89136	-0.44913	0.06131	0.45242	0.88988	-0.05853	-0.02827	0.07991	0.9964
-178.05957	861.18414	1127.2273	0.89012	-0.45156	0.06141	0.45486	0.88861	-0.05896	-0.02794	0.08041	0.99637
-180.98203	858.57019	1127.19584	0.88884	-0.45407	0.06158	0.45737	0.88734	-0.05864	-0.02801	0.08029	0.99638
-183.97102	855.7856	1127.17241	0.88727	-0.45705	0.06202	0.46038	0.88577	-0.05874	-0.02809	0.08067	0.99634
-187.13904	852.89519	1127.12183	0.88556	-0.46032	0.06241	0.46367	0.88409	-0.05826	-0.02836	0.08053	0.99635
-190.42664	849.97288	1127.02322	0.8836	-0.46404	0.06252	0.46738	0.88216	-0.05788	-0.0283	0.08037	0.99636
-193.76711	846.9525	1126.93017	0.88138	-0.46815	0.06321	0.47151	0.88002	-0.05697	-0.02896	0.08002	0.99637
-197.284	843.90702	1126.83743	0.8789	-0.47254	0.06517	0.47603	0.87763	-0.0562	-0.03064	0.08041	0.99629
-200.87606	840.84049	1126.72178	0.87652	-0.47679	0.06619	0.48032	0.87536	-0.05513	-0.03165	0.08011	0.99628
-204.52855	837.69083	1126.50686	0.87389	-0.48146	0.06712	0.48503	0.87283	-0.05404	-0.03256	0.07978	0.99628
-208.29192	834.59686	1126.24646	0.87106	-0.48638	0.06846	0.49001	0.87009	-0.0532	-0.03369	0.07989	0.99623
-212.09364	831.40891	1126.10207	0.86813	-0.4914	0.0698	0.4951	0.86727	-0.05219	-0.0349	0.07986	0.99619
-215.92369	828.33737	1125.98503	0.86518	-0.49639	0.07118	0.50016	0.86443	-0.05103	-0.0362	0.07975	0.99616
-219.83121	825.2421	1125.87053	0.86211	-0.50149	0.07267	0.50534	0.86146	-0.05013	-0.03747	0.07994	0.9961
-223.74437	822.13558	1125.87587	0.85913	-0.50648	0.07325	0.51032	0.85862	-0.04854	-0.03831	0.07908	0.99613
-227.68118	819.09649	1125.76637	0.85619	-0.51142	0.07337	0.51521	0.85577	-0.04713	-0.03868	0.07815	0.99619
-231.66972	816.13718	1125.72576	0.85336	-0.51616	0.07324	0.51987	0.85304	-0.04542	-0.03903	0.07683	0.99628
-235.75407	813.268	1125.68048	0.85045	-0.52098	0.0729	0.52458	0.85024	-0.04356	-0.03929	0.07529	0.99639
-239.86061	810.47749	1125.63569	0.84758	-0.52566	0.0727	0.52914	0.84756	-0.04078	-0.04018	0.07304	0.99652
-243.99392	807.6357	1125.58813	0.84509	-0.52976	0.07201	0.53306	0.84525	-0.03746	-0.04102	0.07004	0.9967
-248.13909	804.88497	1125.5858	0.84272	-0.53362	0.07127	0.53672	0.84308	-0.034	-0.04194	0.06691	0.99688
-252.35908	802.31009	1125.60442	0.84026	-0.53756	0.07066	0.54048	0.84081	-0.03049	-0.04302	0.06381	0.99703
-256.68659	799.71018	1125.60653	0.83801	-0.54117	0.0698	0.54389	0.83872	-0.02718	-0.04384	0.06074	0.99719
-261.13349	797.30131	1125.63631	0.83547	-0.54519	0.06903	0.54771	0.83633	-0.02366	-0.04483	0.05758	0.99733
-265.68965	794.85619	1125.77848	0.83305	-0.54897	0.06825	0.5513	0.83406	-0.02032	-0.04577	0.05455	0.99746
-270.35984	792.35798	1126.01532	0.8311	-0.55201	0.06749	0.55414	0.83225	-0.0169	-0.04684	0.05144	0.99758
-275.17077	790.00027	1126.48002	0.82918	-0.55503	0.06631	0.55691	0.83048	-0.01261	-0.04807	0.04738	0.99772
-280.10673	787.6963	1127.05252	0.82719	-0.55805	0.06585	0.55969	0.82866	-0.0081	-0.05004	0.04356	0.9978
-285.20314	785.44521	1127.82873	0.82509	-0.56115	0.06588	0.56256	0.82675	-0.00356	-0.05247	0.04	0.99782
-290.40137	783.29914	1128.63481	0.82312	-0.56399	0.06626	0.56518	0.82497	0.00108	-0.05527	0.03656	0.9978
-295.66903	781.14299	1129.60064	0.82127	-0.56665	0.06643	0.56761	0.82328	0.00526	-0.05767	0.03339	0.99778
-300.94261	779.1212	1130.52923	0.81947	-0.56913	0.06753	0.56986	0.82168	0.00975	-0.06104	0.03049	0.99767
-306.37536	777.07905	1131.61459	0.81768	-0.5715	0.06918	0.57206	0.8201	0.01337	-0.06437	0.02864	0.99751
-311.84771	775.30416	1133.00866	0.81602	-0.57372	0.07048	0.57409	0.81862	0.01681	-0.06735	0.02674	0.99737
-317.37712	773.53044	1134.59122	0.8143	-0.57586	0.07274	0.57612	0.81713	0.01946	-0.07064	0.02606	0.99716
-322.91916	771.86676	1136.25709	0.81277	-0.57771	0.07522	0.57786	0.81584	0.02187	-0.074	0.02569	0.99693
-328.55583	770.27778	1138.16896	0.81131	-0.57939	0.07794	0.57952	0.81462	0.02326	-0.07697	0.02629	0.99669
-334.18201	768.76377	1140.27002	0.80998	-0.58089	0.08064	0.58099	0.81354	0.02464	-0.07992	0.02689	0.99644
-339.80672	767.25562	1142.63473	0.80901	-0.58203	0.08212	0.5821	0.81271	0.02559	-0.08163	0.0271	0.99629
-345.66959	765.87748	1145.30505	0.80811	-0.58327	0.08221	0.58328	0.81184	0.02647	-0.08218	0.02656	0.99626
-351.38319	764.70491	1148.41975	0.80724	-0.5845	0.08205	0.58461	0.81092	0.02511	-0.08122	0.0277	0.99631
-357.08801	763.49077	1151.62794	0.80652	-0.58551	0.08182	0.58566	0.81018	0.02477	-0.08079	0.02794	0.99634
-362.69374	762.20542	1154.80097	0.80611	-0.58612	0.08159	0.5863	0.80973	0.02425	-0.08028	0.02828	0.99637
-368.34456	761.04483	1158.15475	0.80555	-0.58704	0.08047	0.58729	0.80905	0.02306	-0.07864	0.02869	0.99649
-373.94908	759.87049	1161.56082	0.80502	-0.588	0.07867	0.58828	0.80835	0.02201	-0.07654	0.02856	0.99666
-379.50492	758.796	1165.17024	0.80479	-0.5886	0.07658	0.5889	0.80793	0.02101	-0.07424	0.02819	0.99684
-385.02253	757.71549	1168.81307	0.80458	-0.58928	0.07354	0.58957	0.80747	0.02004	-0.07119	0.02723	0.99709
-390.46878	756.60356	1172.37161	0.80408	-0.59026	0.07104	0.59056	0.80677	0.01887	-0.06845	0.02677	0.9973
-395.83617	755.55086	1175.99377	0.80378	-0.59109	0.06753	0.59141	0.80619	0.01731	-0.06467	0.02602	0.99757
-401.18271	754.5418	1179.48569	0.80322	-0.59214	0.06486	0.59254	0.8054	0.01486	-0.06104	0.0265	0.99778
-406.3356	753.41551	1182.88223	0.8028	-0.59297	0.06243	0.59347	0.80477	0.01225	-0.05751	0.02721	0.99797
-411.48168	752.30801	1186.24557	0.80208	-0.59414	0.06046	0.59475	0.80386	0.00935	-0.05416	0.02846	0.99813
-416.49623	751.18592	1189.48681	0.80139	-0.59522	0.05914	0.59591	0.80302	0.00698	-0.05164	0.02965	0.99823
-421.43441	749.99109	1192.64044	0.80038	-0.59667	0.05818	0.59748	0.80187	0.00428	-0.04921	0.03133	0.9983
-426.19948	748.77881	1195.71493	0.799	-0.59853	0.05794	0.59943	0.80042	0.00227	-0.04774	0.03292	0.99832
-430.75611	747.5361	1198.72589	0.79799	-0.59974	0.05939	0.60075	0.79944	0.00109	-0.04813	0.03481	0.99823
-435.2253	746.23447	1201.74825	0.79596	-0.60216	0.06202	0.60335	0.79748	-0.00042	-0.04921	0.03775	0.99807
-439.27784	744.81941	1204.57443	0.7944	-0.60385	0.06553	0.60514	0.79612	0.00009	-0.05222	0.03958	0.99785
-443.10442	743.33414	1207.40546	0.79256	-0.60587	0.06904	0.60729	0.79448	0.00055	-0.05518	0.0415	0.99761
-446.58753	741.73464	1210.13452	0.79071	-0.60783	0.07293	0.60938	0.79288	0.00121	-0.05856	0.04349	0.99734
-449.84551	740.10572	1212.58961	0.78859	-0.61027	0.07543	0.6119	0.79093	0.00187	-0.0608	0.04468	0.99715
-452.81863	738.32553	1214.8999	0.78658	-0.61267	0.07696	0.61433	0.78905	0.00267	-0.06236	0.04518	0.99703
-455.50843	736.51749	1216.97592	0.78465	-0.61523	0.07628	0.61677	0.78713	0.00422	-0.06264	0.04373	0.99708
-457.96229	734.68683	1218.72797	0.78257	-0.61814	0.07405	0.61946	0.785	0.0064	-0.06208	0.04086	0.99723
-460.18559	732.70265	1220.12937	0.78043	-0.62106	0.07221	0.62218	0.78283	0.00852	-0.06182	0.03827	0.99735
-462.16612	730.71554	1221.23462	0.77822	-0.62395	0.07117	0.62488	0.78065	0.01108	-0.06248	0.03585	0.9974
-463.90227	728.69198	1222.06313	0.77632	-0.62628	0.07143	0.62709	0.77884	0.01322	-0.06392	0.03453	0.99736
-465.42456	726.65824	1222.59274	0.77446	-0.62836	0.07333	0.62914	0.77715	0.01483	-0.06631	0.03465	0.9972
-466.79141	724.59836	1223.00909	0.77253	-0.63038	0.0763	0.63117	0.77547	0.01621	-0.06939	0.03563	0.99695
-467.982	722.50382	1223.27051	0.77051	-0.63233	0.08039	0.63323	0.77378	0.01708	-0.073	0.03775	0.99662
-468.91969	720.41524	1223.40825	0.76889	-0.63365	0.08541	0.63468	0.77257	0.018	-0.07739	0.04037	0.99618
-469.67966	718.33726	1223.35558	0.76729	-0.63476	0.09134	0.63603	0.77145	0.01824	-0.08204	0.0441	0.99565
-470.2996	716.16934	1223.03157	0.76584	-0.63549	0.0982	0.63706	0.77059	0.01855	-0.08746	0.04835	0.99499
-470.64379	714.1666	1222.58361	0.7646	-0.63579	0.10563	0.63779	0.77	0.018	-0.09278	0.05361	0.99424
-470.93319	712.0343	1222.01753	0.76353	-0.63579	0.11314	0.63827	0.76961	0.01739	-0.09813	0.05894	0.99343
-471.07141	709.801	1221.37013	0.76251	-0.63552	0.12123	0.63854	0.7694	0.01705	-0.10411	0.06442	0.99248
-470.92224	707.57129	1220.69822	0.76157	-0.63497	0.12971	0.63873	0.76927	0.01566	-0.10973	0.07092	0.99143
-470.72749	705.33932	1220.07634	0.76057	-0.63441	0.13805	0.63892	0.76914	0.01451	-0.11539	0.07716	0.99032
-470.30197	703.0143	1219.45052	0.7598	-0.63331	0.14701	0.63867	0.76936	0.0135	-0.12165	0.08364	0.98904
-469.7631	700.60699	1218.92269	0.75892	-0.63245	0.15507	0.63862	0.76942	0.01258	-0.12727	0.08948	0.98782
-469.05916	698.20196	1218.57106	0.75793	-0.63178	0.1625	0.63872	0.76934	0.01197	-0.13258	0.09472	0.98664
-468.22957	695.72086	1218.47154	0.75711	-0.63128	0.16816	0.63879	0.76929	0.01193	-0.1369	0.09839	0.98569
-467.29385	693.24888	1218.52623	0.75638	-0.63083	0.17301	0.6387	0.76935	0.0129	-0.14125	0.10074	0.98484
-466.30626	690.76988	1218.85388	0.75549	-0.63072	0.17731	0.63879	0.76925	0.01455	-0.14557	0.10227	0.98405
-465.12655	688.19202	1219.35592	0.7545	-0.631	0.18049	0.63904	0.76899	0.01701	-0.14952	0.1025	0.98343
-463.86513	685.59997	1219.79746	0.75375	-0.63127	0.18268	0.63904	0.76891	0.02031	-0.15329	0.10143	0.98296
-462.44781	682.93404	1220.301	0.75304	-0.63187	0.18352	0.63909	0.76874	0.02444	-0.15652	0.09888	0.98271
-461.00421	680.35073	1220.7602	0.75239	-0.63277	0.18308	0.63941	0.76836	0.02792	-0.15834	0.09606	0.9827
-459.41641	677.63219	1221.19089	0.75218	-0.63368	0.18077	0.6396	0.76808	0.03107	-0.15854	0.09225	0.98303
-457.77715	674.99311	1221.69958	0.7518	-0.63508	0.1774	0.64045	0.7673	0.03276	-0.15692	0.08899	0.98359
-456.05977	672.34092	1222.17527	0.75134	-0.63653	0.17415	0.64147	0.7664	0.03372	-0.15494	0.08638	0.98414
-454.33613	669.64868	1222.72075	0.75043	-0.63827	0.17167	0.64306	0.76508	0.03359	-0.15278	0.08519	0.98458
-452.5953	666.98025	1223.32126	0.74913	-0.64036	0.16954	0.64514	0.76336	0.03266	-0.15034	0.08491	0.98498
-450.8589	664.29497	1223.9392	0.7477	-0.64252	0.1677	0.64746	0.76148	0.03077	-0.14747	0.08557	0.98536
-449.08619	661.63876	1224.42779	0.7461	-0.64507	0.16501	0.65004	0.75934	0.02928	-0.14418	0.08542	0.98586
-447.23977	658.91696	1225.00383	0.74424	-0.64785	0.1625	0.65292	0.75693	0.02734	-0.14071	0.08576	0.98633
-445.41989	656.21297	1225.57737	0.74222	-0.6508	0.15991	0.65595	0.75437	0.02557	-0.13727	0.08591	0.9868
-443.60139	653.51168	1226.22661	0.74001	-0.65387	0.15758	0.65904	0.75172	0.02429	-0.13434	0.08587	0.98721
-441.72123	650.8627	1226.96971	0.73723	-0.65774	0.15448	0.66286	0.74839	0.02307	-0.13078	0.08539	0.98773
-439.91956	648.11839	1227.87254	0.73474	-0.66164	0.14964	0.66659	0.74511	0.02154	-0.12575	0.08392	0.98851
-438.10829	645.40814	1228.77969	0.73218	-0.6659	0.14318	0.67065	0.74152	0.01915	-0.11892	0.082	0.98951
-436.26877	642.65872	1229.72353	0.72969	-0.67019	0.13562	0.67471	0.73791	0.01632	-0.11101	0.07959	0.99063
-434.55964	639.96748	1230.63627	0.72657	-0.67513	0.12765	0.67943	0.73363	0.0128	-0.10229	0.07743	0.99174
-432.95091	637.29043	1231.61809	0.72328	-0.68008	0.11982	0.68418	0.72925	0.00909	-0.09357	0.07541	0.99275
-431.36295	634.63833	1232.56452	0.72015	-0.68466	0.11233	0.68853	0.72518	0.00586	-0.08547	0.07312	0.99365
-429.91167	632.02111	1233.52966	0.71686	-0.68937	0.10431	0.69288	0.72104	0.00348	-0.07761	0.06979	0.99454
-428.54659	629.41392	1234.29076	0.71368	-0.69382	0.09629	0.69698	0.71709	0.00114	-0.06984	0.0663	0.99535
-427.32466	626.85079	1234.95871	0.7104	-0.69825	0.08818	0.70099	0.71317	-0.00014	-0.0628	0.06191	0.9961
-426.2222	624.42969	1235.49111	0.70732	-0.70233	0.08023	0.7047	0.7095	-0.00178	-0.05568	0.05779	0.99677
-425.3524	622.04787	1235.73715	0.70413	-0.70638	0.0723	0.70836	0.70584	-0.00258	-0.04921	0.05303	0.99738
-424.52964	619.71879	1236.06614	0.70116	-0.71006	0.06464	0.7117	0.70248	-0.00329	-0.04307	0.04831	0.9979
-423.80581	617.57465	1236.2379	0.69841	-0.71344	0.05678	0.71473	0.69939	-0.00366	-0.0371	0.04314	0.99838
-423.37108	615.49038	1236.42076	0.69525	-0.71708	0.04924	0.71808	0.69595	-0.00387	-0.03149	0.03805	0.99878
-423.16327	613.45515	1236.63164	0.6919	-0.72071	0.043	0.72148	0.69242	-0.00366	-0.02714	0.03356	0.99907
-423.20809	611.30398	1236.94632	0.68797	-0.72476	0.03782	0.72536	0.68837	-0.00319	-0.02372	0.02963	0.99928
-423.25616	609.4585	1237.26244	0.68555	-0.72725	0.03366	0.72773	0.68586	-0.00306	-0.02087	0.02659	0.99943
-423.46436	607.72762	1237.62985	0.68355	-0.72929	0.02989	0.72968	0.68379	-0.00305	-0.01821	0.02389	0.99955
-423.83156	606.08517	1238.04326	0.68181	-0.73106	0.02633	0.73136	0.68199	-0.00278	-0.01592	0.02115	0.99965
-424.35596	604.46572	1238.46822	0.68031	-0.73257	0.02268	0.7328	0.68044	-0.0025	-0.01361	0.01832	0.99974
-424.99509	603.04934	1238.80647	0.67958	-0.73334	0.01963	0.73352	0.67966	-0.00355	-0.01074	0.01681	0.9998
-425.74604	601.55851	1239.16198	0.67919	-0.73375	0.01749	0.73391	0.67923	-0.00448	-0.00859	0.01588	0.99984
-426.70447	600.05963	1239.48869	0.6788	-0.73415	0.01615	0.7343	0.6788	-0.00638	-0.00628	0.01619	0.99985
-427.80091	598.87842	1239.66335	0.67904	-0.73397	0.0134	0.73409	0.67899	-0.00904	-0.00247	0.01597	0.99987
