1059.77359	-8.44938	341.1782	0.99455	0.04478	-0.0942	-0.04894	0.99791	-0.04231	0.0921	0.04669	0.99465
1060.31514	-8.39093	341.89945	0.9944	0.04564	-0.09535	-0.0499	0.99783	-0.04286	0.09318	0.04737	0.99452
1060.83389	-8.35617	342.68582	0.99424	0.04661	-0.09647	-0.05091	0.99779	-0.04269	0.09427	0.04735	0.99442
1061.31921	-8.29033	343.55094	0.9941	0.04744	-0.09757	-0.05187	0.99771	-0.04342	0.09528	0.04822	0.99428
1061.80485	-8.18358	344.31606	0.99396	0.04788	-0.09871	-0.05253	0.9976	-0.04506	0.09631	0.04997	0.9941
1062.28143	-8.18829	345.08118	0.99377	0.04763	-0.10076	-0.05254	0.99753	-0.04666	0.09829	0.05167	0.99382
1062.75862	-8.13773	345.77281	0.99356	0.04743	-0.1029	-0.05259	0.99746	-0.04812	0.10035	0.05322	0.99353
1063.19484	-8.03896	346.49322	0.9933	0.04736	-0.1054	-0.0528	0.99738	-0.04938	0.10279	0.05461	0.9932
1063.6375	-7.9955	347.32636	0.99306	0.04753	-0.10755	-0.05315	0.99733	-0.05	0.10489	0.05537	0.99294
1064.09233	-7.92017	348.18657	0.99282	0.04807	-0.10953	-0.0538	0.9973	-0.04996	0.10684	0.0555	0.99273
1064.51982	-7.8306	349.09175	0.99257	0.04878	-0.11144	-0.05466	0.99723	-0.05038	0.10867	0.0561	0.99249
1064.92699	-7.75053	349.95449	0.99238	0.04986	-0.11272	-0.05596	0.9971	-0.05162	0.10982	0.05753	0.99229
1065.30163	-7.69395	350.7689	0.99216	0.05042	-0.11431	-0.05674	0.997	-0.05269	0.11131	0.05876	0.99205
1065.67247	-7.62293	351.55424	0.99203	0.05091	-0.11529	-0.05741	0.9969	-0.05378	0.1122	0.05997	0.99187
1066.06243	-7.53231	352.36029	0.99189	0.05126	-0.11634	-0.05787	0.99685	-0.05424	0.11319	0.06053	0.99173
1066.43372	-7.41988	353.29599	0.99179	0.05138	-0.1171	-0.05807	0.99683	-0.05445	0.11394	0.0608	0.99163
1066.80679	-7.30537	354.27676	0.99171	0.05175	-0.11759	-0.05845	0.99681	-0.05429	0.11441	0.06071	0.99158
