0.22807	8.54773	23.15729
0.19143	8.64356	23.52745
0.17695	8.74915	23.88091
0.15482	8.8491	24.24848
0.14425	8.98649	24.61928
0.11508	9.1237	25.01072
0.08416	9.2734	25.40966
359.98884	9.3713	25.83377
359.99062	9.48245	26.2417
359.93237	9.55579	26.65429
359.84972	9.6402	27.07423
359.80719	9.75597	27.47639
359.70519	9.85817	27.90067
359.54547	9.92089	28.2949
359.43971	9.95813	28.72339
359.39444	9.99529	29.13441
359.22564	9.94052	29.57863
359.13624	9.93451	29.99569
359.02145	9.93071	30.4284
358.98711	9.98373	30.85778
358.84102	9.92546	31.3061
358.76489	9.88774	31.74766
358.68412	9.83118	32.22028
358.58721	9.7914	32.66872
358.50187	9.76917	33.11879
358.36143	9.74768	33.57886
358.26268	9.69384	34.03582
358.14675	9.64935	34.51676
358.0463	9.59439	34.99552
357.94533	9.55886	35.47386
357.83634	9.53803	35.94401
357.78256	9.57699	36.40664
357.64487	9.58636	36.90086
357.4676	9.53135	37.41577
357.38651	9.51643	37.91226
357.32661	9.4955	38.42776
357.2962	9.51206	38.9473
357.25407	9.55531	39.48076
357.20193	9.61971	40.02681
357.16953	9.68406	40.55181
357.16468	9.77669	41.10978
357.12126	9.85503	41.6442
357.13106	9.92371	42.19223
357.09842	9.96801	42.72319
357.07293	10.00528	43.22718
357.02492	10.04308	43.71347
356.92967	10.07098	44.27332
356.83876	10.10937	44.76163
356.68452	10.17998	45.33479
356.6657	10.1564	45.75208
356.56234	10.21973	46.21808
356.52402	10.2634	46.67133
356.43317	10.25779	47.14598
356.34019	10.26379	47.60996
356.29455	10.24563	48.07624
356.24759	10.22037	48.55724
356.22247	10.20884	49.01521
356.22365	10.23946	49.42212
356.21987	10.22205	49.80815
356.18179	10.17988	50.15608
356.15232	10.10356	50.48759
356.12812	10.01536	50.77903
356.11075	9.94117	51.08164
356.11413	9.86496	51.35366
356.1472	9.80456	51.66696
356.2001	9.78089	51.94777
356.24391	9.76664	52.23264
356.30849	9.77882	52.53452
356.31734	9.7445	52.96545
356.26998	9.71176	53.35453
356.34734	9.69834	53.67731
356.41959	9.69552	54.00816
356.5085	9.72553	54.32885
356.50966	9.63534	54.6937
356.53674	9.62387	55.14962
356.53252	9.60907	55.56911
356.59148	9.65469	56.04056
356.58082	9.6297	56.45958
356.57327	9.62091	56.89145
356.53775	9.62075	57.33894
356.52154	9.63053	57.77391
356.48505	9.61811	58.21326
356.39296	9.55265	58.71059
356.30541	9.51787	59.16166
356.22182	9.43537	59.58949
356.16876	9.4015	60.06947
356.07971	9.2972	60.53753
356.07014	9.25875	61.03547
355.98651	9.15523	61.53906
355.93493	9.06137	62.01665
355.82068	8.91857	62.53106
355.71959	8.7731	63.05691
355.61605	8.60449	63.56402
355.4953	8.45167	64.0726
355.33143	8.24852	64.58729
355.16769	8.09385	65.12788
354.99426	7.95247	65.7274
354.80546	7.81207	66.29996
354.76579	7.75977	66.69734
354.49281	7.68709	67.41476
354.34043	7.65682	67.96159
354.20106	7.57445	68.50817
354.05284	7.44924	69.04912
353.91972	7.30628	69.59761
353.8175	7.18597	70.15781
353.72439	7.06408	70.731
353.62688	6.93301	71.3457
353.56366	6.81701	71.9362
353.5979	6.64924	72.32313
353.53461	6.50445	72.85601
353.47073	6.32319	73.4155
353.39817	6.17858	73.97411
353.33433	6.05372	74.51926
353.27726	5.91597	75.06026
353.25463	5.76878	75.59188
353.225	5.60992	76.13147
353.21576	5.46783	76.65234
353.1696	5.32344	77.22086
353.14519	5.19073	77.84426
353.07848	5.08716	78.38742
353.03176	5.0012	78.94948
353.0013	4.8869	79.5397
352.83946	4.77125	80.28407
352.72524	4.68058	80.92197
352.63795	4.59455	81.5168
352.50836	4.51135	82.12256
352.41501	4.42255	82.69932
352.37359	4.3279	83.20182
352.30488	4.28043	83.78557
352.24329	4.19399	84.33678
352.11211	4.10534	84.97691
351.99648	4.03981	85.53233
351.89768	3.98359	86.05882
351.85105	3.91696	86.57803
351.80579	3.87379	87.07058
351.74808	3.80928	87.5097
351.66576	3.75207	87.9668
351.5429	3.67404	88.41559
351.37046	3.57882	88.88136
351.33075	3.49261	89.28666
351.25995	3.37523	89.70714
351.1825	3.26359	90.1421
351.09704	3.15099	90.54897
351.01063	3.05815	90.97144
350.95514	2.96312	91.38354
350.91801	2.86309	91.79037
350.89714	2.76215	92.19898
350.89396	2.66707	92.59692
350.87064	2.56056	92.96777
350.83507	2.4306	93.33061
350.80579	2.30825	93.68849
350.78703	2.17829	94.05025
350.75431	2.07263	94.39425
350.75199	1.96963	94.74148
350.75803	1.90748	95.07605
350.75166	1.79827	95.37827
350.75636	1.75667	95.70976
350.76309	1.67589	96.00176
350.76267	1.62728	96.27673
350.75424	1.55879	96.54776
350.75808	1.51877	96.82731
350.74239	1.48799	97.11332
350.78879	1.46644	97.35749
350.80209	1.44637	97.63121
350.81511	1.41746	97.90929
350.83689	1.41412	98.16476
350.87314	1.35957	98.42547
350.85902	1.36163	98.70447
350.91287	1.36795	98.9473
350.91485	1.37125	99.25728
350.9476	1.38475	99.52956
350.96916	1.37572	99.82819
351.01397	1.36563	100.14079
351.07371	1.34607	100.46622
351.13425	1.28707	100.79901
351.16858	1.22841	101.15121
351.21069	1.16074	101.50497
351.25361	1.06782	101.88327
351.30235	0.96038	102.26444
351.34862	0.82874	102.65187
351.38365	0.68761	103.04335
351.42404	0.52712	103.43417
351.42688	0.33943	103.83293
351.44263	0.14285	104.22923
351.44587	359.9503	104.61936
351.44089	359.76464	105.00392
351.4438	359.62369	105.40707
351.44661	359.47036	105.79715
351.41338	359.36318	106.19775
351.37381	359.23884	106.58231
351.32285	359.13691	106.96584
351.26829	359.06781	107.35069
351.22901	359.02703	107.72768
351.22451	359.00472	108.09736
351.17878	359.00795	108.44862
351.15994	359.00313	108.79268
351.10724	358.99989	109.10263
351.04368	358.95564	109.41227
350.99052	358.94673	109.69586
350.97274	358.92571	109.96765
350.99439	358.91739	110.23846
351.05003	358.92974	110.49152
351.03584	358.90727	110.73424
351.03079	358.92663	110.95134
351.03074	358.91194	111.16612
351.03437	358.93087	111.37505
351.01861	358.9671	111.55799
351.02796	358.93402	111.76402
351.01596	358.96944	111.97134
351.07099	358.98185	112.16752
351.10367	358.99053	112.35715
351.16701	358.97813	112.59102
351.18518	359.03449	112.76841
351.20116	359.09889	112.95685
351.20291	359.05936	113.15765
351.35788	359.04284	113.31913
351.3562	359.03603	113.49828
351.41069	359.02144	113.68044
351.46271	358.97112	113.86426
351.50209	358.89833	114.04381
351.51309	358.82869	114.22746
351.39881	358.71974	114.5853
351.3784	358.64406	114.69117
351.3336	358.59046	114.85062
351.40258	358.64079	114.88943
351.35653	358.63926	115.04864
351.32908	358.61698	115.21348
351.29582	358.39189	115.49032
351.21536	358.28343	115.66544
351.21304	358.20184	115.84853
351.09492	358.28212	115.98293
351.11067	358.2188	116.17773
351.11933	358.14596	116.3883
351.1195	358.08996	116.60491
351.12035	358.04208	116.81484
351.1358	357.97251	117.0191
351.15953	357.93486	117.22267
351.14836	357.90918	117.42354
351.15442	357.83887	117.62442
351.16955	357.79346	117.83633
351.16841	357.76848	117.99697
351.0864	357.73521	118.19621
351.06226	357.67712	118.37634
351.07015	357.55511	118.59698
351.03575	357.60704	118.72384
351.0866	357.35804	118.94396
351.08062	357.33961	119.12055
350.99271	357.39607	119.25983
351.0673	357.28406	119.43477
351.00977	357.14601	119.63672
351.06442	357.05297	119.82344
351.16868	356.76128	120.06489
351.15043	356.84072	120.21369
351.1109	356.71889	120.4623
351.1326	356.61065	120.71765
351.1172	356.4626	120.96414
351.10913	356.35496	121.27927
351.09352	356.23972	121.55961
351.1707	356.18061	121.74539
351.12991	356.09196	122.0828
351.10906	355.99276	122.37482
351.10168	355.91792	122.70983
351.10061	355.85423	122.97855
351.04422	355.73806	123.38194
351.11415	355.78539	123.59483
351.14507	355.73276	123.88094
351.13551	355.70303	124.11629
351.13458	355.60849	124.4519
351.01801	355.48477	124.6874
351.04728	355.41861	124.82259
351.06667	355.35893	125.1002
350.9644	355.16483	125.38738
351.09961	355.21543	125.59994
351.21832	355.20579	125.93731
351.28101	355.16888	126.17209
351.19086	355.03739	126.4425
351.23141	355.00338	126.72247
351.20868	354.94186	126.98247
351.07662	354.82525	127.29681
351.11484	354.81495	127.61239
351.04968	354.72068	127.9489
350.99851	354.64005	128.28235
350.9859	354.55153	128.62572
350.96998	354.47741	128.97261
350.95969	354.40693	129.30917
350.94648	354.33019	129.65361
350.93042	354.19099	130.00908
350.94601	354.08411	130.37123
350.96916	353.9423	130.7207
350.98232	353.79154	131.06055
351.00044	353.64057	131.38338
351.01087	353.45931	131.73572
351.03439	353.30546	132.07422
350.99156	353.1318	132.49846
351.01577	352.96738	132.85423
351.0491	352.83064	133.18507
351.08588	352.65874	133.50916
351.15603	352.52944	133.82703
351.16282	352.31508	134.13031
351.20846	352.19709	134.46843
351.22785	352.09157	134.81042
351.25673	352.00725	135.13078
351.25136	351.92118	135.46336
351.26512	351.88449	135.79674
351.25743	351.85137	136.10513
351.2686	351.81339	136.39253
351.24959	351.77471	136.69731
351.25652	351.74024	136.96309
351.2862	351.68433	137.23091
351.29674	351.62914	137.47026
351.28272	351.57879	137.70279
351.26078	351.5295	137.93074
351.2526	351.50323	138.153
351.2658	351.4767	138.37354
351.25971	351.48021	138.59055
351.25032	351.49159	138.79327
351.21736	351.4834	139.02316
351.15368	351.49094	139.20728
351.13834	351.49668	139.4135
351.08462	351.5261	139.60477
351.06136	351.58393	139.79617
351.03589	351.64652	139.98659
351.02731	351.74329	140.15839
351.03742	351.85168	140.3316
351.04459	351.93147	140.49324
351.07073	351.99902	140.65471
351.11113	352.05277	140.81804
351.14909	352.10399	140.96146
351.21981	352.19172	141.09953
351.28827	352.29007	141.23462
351.3499	352.39226	141.32268
351.4467	352.48348	141.40083
351.53067	352.55346	141.46309
351.63595	352.58577	141.50189
351.74789	352.62612	141.54369
351.84163	352.64779	141.56993
352.00195	352.69456	141.61484
352.16842	352.77298	141.63524
352.32755	352.82567	141.69847
352.51763	352.89226	141.73108
352.67462	352.95087	141.76421
352.81038	353.01768	141.79396
352.95522	353.10275	141.83395
353.10261	353.19408	141.87856
353.23213	353.26285	141.91751
353.31018	353.33008	141.96445
353.40264	353.38735	142.01468
353.46758	353.43022	142.0849
353.55328	353.48655	142.14961
353.60258	353.58311	142.22818
353.61345	353.67393	142.30324
353.63208	353.73929	142.3891
353.61542	353.80565	142.48001
353.61733	353.87838	142.57982
353.62371	353.88606	142.68028
353.63672	353.90437	142.78409
353.67634	353.95633	142.90688
353.70654	353.99497	143.02708
353.71918	354.03346	143.15117
353.73612	354.09364	143.26883
353.75167	354.13124	143.39433
353.77801	354.17032	143.52225
353.85186	354.19285	143.6481
353.93099	354.22319	143.77245
353.98643	354.24888	143.89095
354.07454	354.26964	143.99374
354.18099	354.24239	144.06422
354.24648	354.23878	144.20328
354.35375	354.21071	144.31425
354.48467	354.11442	144.405
354.61612	354.04323	144.49207
354.71286	353.97703	144.55614
354.90594	353.86929	144.58894
355.00831	353.77995	144.67181
355.18311	353.66674	144.69279
355.32846	353.56685	144.77396
355.48907	353.45169	144.83662
355.64121	353.34495	144.86635
355.82702	353.23915	144.92374
355.97823	353.13767	145.00081
356.12293	353.02402	145.04729
356.24926	352.93201	145.09082
356.40049	352.87512	145.1371
356.50537	352.83293	145.18619
356.60357	352.79312	145.24721
356.57709	352.80784	145.28568
356.71745	352.73395	145.32936
356.78207	352.67915	145.38959
356.79771	352.66272	145.4225
356.69227	352.68926	145.49507
356.81272	352.59104	145.51666
356.7686	352.56282	145.55191
356.75466	352.54897	145.57828
356.64421	352.58223	145.62221
356.72146	352.49344	145.6178
356.58994	352.51783	145.62604
356.55355	352.49736	145.60616
356.60541	352.48377	145.53821
356.55726	352.45561	145.483
356.45854	352.46581	145.41684
356.39884	352.42138	145.33617
356.31366	352.41431	145.24854
356.23508	352.43502	145.16936
356.14993	352.4666	145.10107
356.04724	352.53641	145.01164
355.94236	352.6169	144.94051
355.78421	352.72659	144.80237
355.65967	352.79857	144.71037
355.50771	352.87204	144.59828
355.3785	352.93213	144.51598
355.26057	353.02031	144.41542
355.17126	353.06585	144.32201
355.07216	353.11742	144.19951
354.97574	353.15501	144.05933
354.9138	353.15667	143.91678
354.84828	353.15409	143.76791
354.78524	353.1601	143.6082
354.68607	353.18647	143.44475
354.59413	353.24643	143.28308
354.47418	353.29332	143.09058
354.32424	353.35979	142.92952
354.18598	353.42293	142.79034
354.07687	353.43788	142.6657
354.00293	353.45802	142.53534
353.93403	353.42378	142.41887
353.82145	353.38904	142.31404
353.74913	353.36443	142.24489
353.6452	353.39675	142.18544
353.54762	353.41193	142.10077
353.48902	353.44592	142.02365
353.40098	353.43495	141.94102
353.34391	353.44313	141.85204
353.30658	353.43364	141.75362
353.25934	353.45125	141.62906
353.22331	353.48027	141.50111
353.18805	353.51813	141.38249
353.1857	353.56849	141.26541
353.17268	353.59404	141.14429
353.20813	353.64028	141.01984
353.20537	353.6837	140.89076
353.24979	353.74866	140.78003
353.28537	353.79832	140.63689
353.32658	353.86939	140.51727
353.37938	353.95037	140.39435
353.43154	353.98713	140.27145
353.52951	354.03782	140.08145
353.57681	354.04578	139.95769
353.60156	354.03357	139.80911
353.64161	354.01784	139.66823
353.6741	353.9863	139.52678
353.71513	353.94443	139.39891
353.77149	353.93211	139.27229
353.86184	353.90414	139.14339
353.98347	353.88572	139.01416
354.09114	353.86673	138.87405
354.16805	353.82295	138.73418
354.28013	353.80447	138.58783
354.3758	353.76072	138.45657
354.48062	353.74753	138.3065
354.56244	353.70953	138.15823
354.64431	353.66563	137.96332
354.66683	353.5678	137.78671
354.76925	353.55477	137.59354
354.80678	353.52464	137.43298
354.87514	353.47042	137.25742
354.90242	353.43058	137.10931
354.87728	353.32775	137.06279
354.85669	353.27932	136.82347
354.85749	353.24648	136.65929
354.85796	353.21175	136.5356
354.85621	353.1579	136.40665
354.81503	353.13247	136.32275
354.7917	353.10407	136.20644
354.7783	353.08492	136.08601
354.73444	353.09441	135.97858
354.731	353.11144	135.85916
354.69476	353.10612	135.72806
354.80181	353.1965	135.40613
354.75822	353.21903	135.28249
354.70561	353.24769	135.15701
354.69277	353.27432	135.00388
354.74953	353.39649	134.80579
354.71993	353.4567	134.63924
354.67907	353.53298	134.47423
354.64956	353.62419	134.26384
354.58473	353.69407	134.09001
354.51466	353.81098	133.92419
354.39975	353.89962	133.75349
354.29204	354.02505	133.55336
354.17468	354.11439	133.35152
354.07014	354.17949	133.12677
353.95487	354.22131	132.9252
353.81063	354.26966	132.71762
353.6198	354.2976	132.468
353.47422	354.44981	132.31204
353.23737	354.45594	132.05626
353.03415	354.53858	131.89297
352.8798	354.58448	131.63307
352.73358	354.63929	131.40363
352.56784	354.69754	131.11784
352.38622	354.7834	130.95207
352.27067	354.85916	130.73558
352.17209	354.95091	130.5365
352.10521	355.05514	130.35722
352.10044	355.13627	130.14706
352.0827	355.16258	129.97858
352.01463	355.17354	129.82253
351.92209	355.166	129.64107
351.82296	355.16081	129.50301
351.71691	355.12049	129.32666
351.65766	355.08371	129.19374
351.59541	355.09711	129.03758
351.54568	355.03392	128.92134
351.53085	354.97523	128.80133
351.4524	354.76328	128.67645
351.49632	354.76406	128.66386
351.53184	354.616	128.59702
351.56384	354.64074	128.52383
351.58374	354.52461	128.42537
351.6804	354.47773	128.34941
351.69603	354.42508	128.27768
351.72192	354.43915	128.1935
351.73681	354.41612	128.09525
351.65921	354.44375	127.99697
351.65098	354.46074	127.85864
351.62442	354.58316	127.759
351.55898	354.62802	127.61317
351.48512	354.73113	127.44138
351.45661	354.86563	127.29862
351.37296	354.92421	127.12713
351.31193	355.00238	126.94132
351.27456	355.10101	126.75075
351.22611	355.21244	126.5547
351.16372	355.30426	126.326
351.13688	355.41052	126.12384
351.15868	355.51313	125.93008
351.1032	355.6072	125.76067
351.16515	355.71433	125.61307
351.40554	355.83386	125.29906
351.4118	355.93227	125.11794
351.43848	356.02982	124.93414
351.41122	356.06176	124.99287
351.62041	356.34683	124.84455
351.2443	356.03211	124.56853
351.36027	356.18458	124.34156
351.42521	356.1469	124.15067
351.51342	356.20937	123.92452
351.59614	356.24667	123.69395
351.67954	356.29303	123.432
351.74102	356.36013	123.12271
351.70186	356.30897	122.77014
351.82212	356.27049	122.50798
351.96593	356.257	122.20953
352.12654	356.32218	121.88234
352.34688	356.42733	121.55933
352.95417	356.95759	121.22892
352.35363	356.64562	120.69054
352.40952	356.62643	120.2961
352.51434	356.62651	119.89954
352.60611	356.6203	119.46557
352.70019	356.65497	119.00332
352.76169	356.71946	118.51826
352.82423	356.79377	118.03421
352.90565	356.80118	117.58225
352.93071	356.83563	117.09026
352.93172	356.84848	116.60429
352.86767	356.89829	116.1155
352.83517	356.84043	115.74014
352.75037	356.88167	115.32493
352.61235	357.03112	114.88078
352.51398	357.10203	114.5354
352.45769	357.11674	114.27039
352.30465	357.2154	113.96304
352.11801	357.26972	113.68719
351.91051	357.29619	113.50359
351.74921	357.29156	113.21344
351.57983	357.29204	112.99321
351.43573	357.31342	112.76057
351.27862	357.34589	112.53053
351.15592	357.38165	112.28049
351.01181	357.42056	112.02328
350.86926	357.44436	111.75857
350.72932	357.47901	111.54625
350.61748	357.51022	111.26962
350.54858	357.5339	111.00379
350.46752	357.51447	110.73564
350.40815	357.51439	110.47755
350.38964	357.50174	110.21305
350.32588	357.49058	109.93723
350.33141	357.48064	109.64919
350.33482	357.42181	109.40849
350.33854	357.42802	109.19604
350.34776	357.43681	108.98282
350.3711	357.41642	108.7734
350.40231	357.38497	108.57903
350.43523	357.33845	108.38466
350.45613	357.27375	108.20145
350.45556	357.19942	108.00842
350.46356	357.12371	107.84584
350.46647	357.0288	107.64296
350.48549	356.91005	107.46502
350.51336	356.78324	107.28677
350.53335	356.64185	107.10716
350.56947	356.47293	106.9408
350.57406	356.32005	106.79671
350.55991	356.16171	106.66133
350.54907	356.00983	106.53905
350.51599	355.87307	106.44669
350.5121	355.73775	106.33396
350.56217	355.64305	106.20185
350.57136	355.54077	106.09383
350.55597	355.44936	105.97241
350.56246	355.39057	105.85365
350.56593	355.33784	105.74374
350.61205	355.2853	105.61799
350.65705	355.25119	105.48184
350.72188	355.21424	105.32508
350.75614	355.18071	105.14054
350.78214	355.16796	104.90714
350.81993	355.1846	104.65388
350.8789	355.21192	104.3634
350.93563	355.22886	104.04333
350.98236	355.27228	103.71371
350.99987	355.3267	103.36214
351.01199	355.40448	103.00401
350.98134	355.54098	102.64736
350.99056	355.67571	102.21998
350.97452	355.81505	101.86582
350.96547	355.98419	101.55865
350.96773	356.11513	101.21404
350.96369	356.25816	100.93527
350.90373	356.3983	100.59163
350.85813	356.53965	100.2617
350.75973	356.6882	100.07522
350.75062	356.88263	99.8716
350.73724	357.08127	99.6045
350.7448	357.25049	99.35886
350.67941	357.47019	99.18692
350.61649	357.6718	99.00238
350.55813	357.91729	98.81777
350.50106	358.15075	98.61998
350.40756	358.38026	98.4231
350.34836	358.67775	98.24327
350.31318	358.98206	97.96207
350.18409	359.22725	97.70715
350.13119	359.47474	97.34668
350.09002	359.71813	97.00952
350.05177	359.92281	96.69103
350.05908	0.07056	96.35454
350.10204	0.24826	96.07354
350.16519	0.43041	95.7826
350.31714	0.62405	95.47997
350.38577	0.81228	95.1826
350.4567	1.03562	94.90795
350.45245	1.18359	94.59966
350.45394	1.34591	94.3376
350.40134	1.466	94.10102
350.33067	1.59871	93.85165
350.26774	1.76133	93.63972
350.17492	1.8782	93.43559
350.12314	2.02631	93.25869
350.05577	2.14604	93.12331
349.96179	2.22085	92.95164
349.90032	2.30287	92.84145
349.83106	2.36512	92.73164
349.79804	2.44857	92.61066
349.7508	2.5418	92.56807
349.72558	2.60811	92.50096
349.74109	2.72133	92.43298
349.69045	2.81128	92.39438
349.66169	2.91029	92.30156
349.64367	3.02665	92.22362
349.61382	3.12767	92.1203
349.61236	3.24062	91.9918
349.60034	3.36195	91.84829
349.59764	3.46709	91.69009
349.58092	3.57156	91.49994
349.60855	3.6432	91.26775
349.60047	3.70918	91.01364
349.6279	3.79202	90.70567
349.63546	3.86153	90.41926
349.64985	3.92229	90.12225
349.68479	3.97392	89.7663
349.75303	4.09788	89.4229
349.79879	4.16211	89.09514
349.86575	4.23608	88.72806
349.90637	4.26742	88.39575
349.92046	4.33215	88.09178
349.97686	4.37006	87.81182
349.99894	4.40053	87.51676
349.9891	4.43621	87.26518
350.01855	4.52887	86.99788
350.01976	4.52249	86.82964
350.01324	4.48985	86.58941
349.97214	4.49502	86.36807
349.90808	4.48176	86.13033
349.7908	4.45212	85.90015
349.70728	4.37062	85.72912
349.64454	4.20007	85.60803
349.58731	4.11616	85.40153
349.48516	3.98341	85.215
349.47553	3.86982	85.03418
349.4687	3.74482	84.79578
349.4605	3.61443	84.57021
349.48446	3.53131	84.34596
349.49203	3.4743	84.07512
349.52046	3.41854	83.84568
349.55797	3.3891	83.59103
349.6455	3.38248	83.29523
349.74191	3.36277	82.96108
349.88682	3.32024	82.57637
350.02646	3.29688	82.26733
350.1721	3.25243	81.86482
350.29693	3.20996	81.45482
350.44898	3.19364	81.00539
350.52332	3.12795	80.52529
350.6542	3.07049	80.03508
350.78234	3.00227	79.49718
350.9462	3.00114	78.94614
351.11645	3.01437	78.45819
351.25279	2.97744	78.13829
351.34011	2.94552	77.76132
351.40444	2.8667	77.43497
351.48437	2.77915	77.06757
351.53909	2.69818	76.81158
351.58689	2.62136	76.54096
351.6189	2.55602	76.37918
351.59758	2.5176	76.15113
351.54022	2.44674	75.95818
351.52048	2.43663	75.83112
351.44971	2.35637	75.7168
351.42588	2.31701	75.5192
351.36746	2.2624	75.37323
351.32909	2.22919	75.23315
351.26591	2.18199	75.06799
351.24353	2.12214	74.89616
351.28466	2.10812	74.75656
351.28533	2.12678	74.68752
351.27278	2.09264	74.46017
351.30242	2.11383	74.33237
351.30311	2.15316	74.17557
351.35309	2.15273	73.95615
351.43144	2.19233	73.80505
351.54679	2.21447	73.60505
351.69581	2.2695	73.32341
351.84168	2.33675	73.0821
351.99863	2.42952	72.84004
352.09829	2.49814	72.66785
352.2404	2.57314	72.37508
352.34595	2.66916	72.16244
352.50372	2.65644	71.83337
352.65089	2.67224	71.52243
352.83528	2.68149	71.16149
353.02168	2.69742	70.89669
353.17897	2.70791	70.53747
353.30935	2.70027	70.23215
353.42072	2.69047	69.93333
353.53354	2.68842	69.61395
353.61624	2.67376	69.28176
353.71048	2.71542	68.98038
353.71107	2.67552	68.73799
353.77737	2.6578	68.4781
353.83926	2.6555	68.24524
353.87219	2.67266	68.04078
353.84028	2.68902	67.87607
353.75068	2.68975	67.76018
353.71255	2.68802	67.60634
353.62976	2.68599	67.50236
353.55858	2.72186	67.50043
353.45215	2.71998	67.39065
353.3434	2.68264	67.31483
353.16396	2.62177	67.32492
353.0676	2.61453	67.22974
352.89585	2.58581	67.21439
352.79436	2.57391	67.19278
352.73176	2.55549	67.12113
352.67837	2.53761	67.05155
352.65152	2.47576	66.95841
352.64167	2.41625	66.87347
352.59894	2.37042	66.79682
352.59735	2.30206	66.60488
352.5907	2.24772	66.46021
352.54274	2.19781	66.30624
352.57068	2.10625	66.07378
352.58357	2.02949	65.8533
352.64759	1.97228	65.59404
352.63484	1.95536	65.41103
352.64041	1.89817	65.14199
352.61856	1.93197	64.94724
352.63147	1.95845	64.71917
352.6557	2.0609	64.51374
352.67449	2.17735	64.31059
352.67616	2.35402	64.06026
352.65904	2.62195	63.91854
352.65264	2.86246	63.66842
352.64641	3.13735	63.52183
352.63974	3.39038	63.37181
352.61236	3.64193	63.12246
352.60683	3.78098	62.93896
352.66836	3.94074	62.85461
352.70823	4.03023	62.76253
352.76655	4.07912	62.72583
352.89585	4.14952	62.90003
352.91674	4.11832	62.79686
352.90913	4.08999	62.70969
352.85116	4.06153	62.64581
352.80091	4.01841	62.50708
352.69504	3.91487	62.42113
352.6094	3.84024	62.34716
352.53694	3.73923	62.21655
352.4525	3.64027	62.09949
352.33133	3.52312	61.95305
352.2722	3.50959	61.83329
352.20219	3.415	61.70831
352.16302	3.35818	61.56289
352.11	3.32615	61.41068
352.072	3.2319	61.20752
352.00897	3.16707	61.05413
351.96931	3.08904	60.92484
351.97931	3.0342	60.76039
352.00472	3.0136	60.57496
352.0232	2.98716	60.3813
352.03359	2.9624	60.17318
352.06977	2.92158	59.9644
352.09916	2.86617	59.72664
352.11527	2.82101	59.5117
352.15173	2.8262	59.30663
352.17875	2.83935	59.10585
352.24702	2.85378	58.86575
352.35295	2.86975	58.62207
352.42366	2.94793	58.42738
352.50546	3.01335	58.20282
352.56519	3.10908	58.00272
352.62932	3.23111	57.72214
352.67812	3.34968	57.49264
352.70522	3.43819	57.23266
352.75321	3.49671	57.01987
352.77804	3.52785	56.84214
352.88442	3.61919	56.63049
352.93115	3.71381	56.55552
352.95351	3.80855	56.37948
352.9506	3.86796	56.17803
352.96573	3.92247	56.04233
352.97693	3.90774	55.84272
353.02716	3.93563	55.65582
353.06622	3.90264	55.36881
353.04626	3.85136	55.16193
353.04505	3.85647	54.93161
353.04233	3.82168	54.61377
353.02066	3.78397	54.36403
352.98612	3.71069	54.12679
352.9728	3.62013	53.8205
352.96364	3.51127	53.5584
352.96252	3.40327	53.21411
352.97636	3.33602	52.91509
352.98379	3.2413	52.57432
353.03291	3.19995	52.21138
353.06412	3.15906	51.82556
353.08773	3.13951	51.40481
353.1122	3.1415	50.98021
353.1158	3.11759	50.52484
353.14869	3.06823	50.03678
353.0886	2.97368	49.56224
353.0554	2.92949	49.05769
353.02242	2.9179	48.59543
353.00643	2.9099	48.13523
353.00832	2.95197	47.72723
352.98773	2.99309	47.31748
353.0216	3.06947	46.89446
353.11595	3.19968	46.61618
353.12946	3.26029	46.41618
353.1332	3.32983	46.23132
353.10857	3.40335	46.07141
353.03895	3.44801	46.00576
352.94281	3.48304	45.87316
352.8017	3.55901	45.76667
352.66698	3.62006	45.7099
352.50659	3.89388	45.60902
352.41057	3.87585	45.50535
352.26955	3.92617	45.39797
352.21381	4.03121	45.30729
352.10492	3.98657	45.17656
352.06148	4.00347	45.06224
351.99603	3.96173	44.95045
351.96726	3.99527	44.83306
351.88068	3.98577	44.70712
351.85578	3.95117	44.55231
351.7983	3.95299	44.38693
351.76224	3.92739	44.20697
351.72391	3.89994	44.01143
351.69457	3.88937	43.79539
351.61049	3.83826	43.57023
351.54653	3.82164	43.34673
351.47702	3.78175	43.10355
351.37293	3.75865	42.8729
351.32638	3.72083	42.62673
351.26428	3.6644	42.38882
351.21935	3.6273	42.175
351.14201	3.58791	41.98037
351.08437	3.57314	41.81826
350.98144	3.53455	41.65617
350.90733	3.54272	41.50066
350.87151	3.5146	41.34993
350.82534	3.50756	41.22348
350.77388	3.52082	41.10345
350.74054	3.52001	40.9692
350.69179	3.55729	40.8545
350.6535	3.60479	40.7011
350.63723	3.66491	40.55589
350.62148	3.75447	40.42258
350.64388	3.817	40.26211
350.66828	3.86069	40.10399
350.69931	3.89963	39.92046
350.70992	3.95512	39.74479
350.78851	4.03744	39.55817
350.81746	4.12826	39.38086
350.90105	4.18207	39.19207
351.00107	4.18231	38.97734
351.12224	4.20557	38.74294
351.19979	4.23735	38.50538
351.32045	4.22732	38.26973
351.38163	4.25496	38.0405
351.4216	4.29694	37.78603
351.48626	4.32231	37.5701
351.5426	4.35387	37.35358
351.56427	4.33923	37.14163
351.59827	4.3856	36.9394
351.603	4.4206	36.75188
351.57621	4.46896	36.60057
351.53522	4.51703	36.45255
351.46235	4.59317	36.34467
351.43812	4.70142	36.23849
351.43558	4.80229	36.14124
351.5277	4.85097	36.04345
